channel_id,label,eligibility_status,reason_code,strict_surface,identity_review_status,identity_event_type,identity_event_date,identity_source_url,identity_source_title,role_review_status,role_entity_type,role_roles,channel_review
UCfTaHjdctcy9veUwXK_GDBg,Takiya Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-04-18T11:50:40+00:00,https://www.youtube.com/watch?v=h2Hoa-uCK5c,【🔴 DEBUT STREAM】นักล่าค่าหัว มาหางานทำแล้วครับ...【Takiya 🐯💰 | PRIME UNIT 】,,,[],
UCfe7Lxdn2PDp_xnnrC_RSzA,【graduated】Amaris Sayo Ch. / AStars Amakara,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_INDIVIDUAL_VIRTUAL_ROSTER_SIGNAL,True,SUPPORTED,identity_start,2024-09-13T11:30:11+00:00,https://www.youtube.com/watch?v=EVtuMx4FwLE,"😈❤️【DEBUT Stream】Don't be scared, I just wanna play with you😘【Amaris Sayo | Amakara】",,,[],
UCfiD6DpIwPP4lQ4NPqZNOHg,Solar Ch.【ARP】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-09-04T09:53:25+00:00,https://www.youtube.com/watch?v=Aeqp-M62rLQ,「LIVE DEBUT」 ธิดาแห่งตะวันมาโปรดคุณแล้วค่ะ,,,[],
UCfpH7l2htEr8t_l6D3MbLpQ,NokiZen,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=hq7-56WozfQ,[Live DEBUT]  ไม่มีเปิดตัวอะไรทั้งนั้นเเหละ!!!!(ปล.โดเนทสั่งไรก็ได้),,,[],
UCfxVeSpEx_K1VwHIcdNX0rw,BOOKGAMER,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=T-y7BPJhAwk,[LIVE]DEBUT STREAM I BGRGameCaster,,,[],
UCg--DR1FShlr9BKjJ9OQc5g,Vina Olivia Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=CvNkh89X6lc,Vina Olivia 💜🍷 || Debut Soon【VTUBER TH】,,,[],
UCg5zRBCc-X-O4ZPQQ3jDAIg,Estelle Wil Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-12-12T13:29:53+00:00,https://www.youtube.com/watch?v=xipjRldPB7A,[VTUBER DEBUT] เมื่อวันนี้นักเดินทางได้เดินทางมาถึงจุดหมายเเล้ว 😊💜,,,[],
UCgFEQdBjM12Cg-IY5tFzU_g,TOP【PRIME】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-10-12T13:00:46+00:00,https://www.youtube.com/watch?v=TCKnRqrdoPs,【🔴LIVE DEBUT】มาค้นหาความลับของจักรวาลไปพร้อมกันกับ TOP นะครับ,,,[],
UCgLadXz0sJbHQL98eoAd9ag,【graduated】Ice Shirakoi Ch. / AStars Amakara,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=8HAkA7vqMeU,DEBUT DAY 🎉 วันนี้เวลา 19.00 น. หรือ 1 ทุ่มตรง เรามีนัดกันที่ Debut Sream นะคะ ห้ามลืมน้า,,,[],
UCgM2ZDG20kYbeYrG1wy1MSQ,Norma Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=xyHLw590CaM,[Debut PV] Norma Wakami,,,[],
UCgQHTHlOXAX0PEVBeHTlSnA,Nero Ch.《CodeCreation》,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=cgwYMmR2MKE,|BEFORE DEBUT| Resident Evil Village ยินดีต้อนรับสู่หมู่บ้านที่สงบที่สุด #1,,,[],
UCgXcfaWl68A1gHWm4AiJXAQ,Yoshie Ch. Yoshie Teriri,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2020-07-10,https://www.youtube.com/watch?v=C_nHaXfrcfw,【Introducing】Yoshie Teriri Debut! มารู้จักกันเถอะ~!,,,[],
UCgZt2jUdPnEVCKQtnzS0ywg,Klangkhuen / กลางคืน,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-11-14T14:00:18+00:00,https://www.youtube.com/watch?v=ZjutQEvr3SI,[DEBUT STREAM] ผมเป็นผีนะกลัวผมสิ,,,[],
UCgiEVQfolrB4MExyzxq_L5Q,AquaMarinia 【BLP】,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=Z-_1rWqFXwo,🔴LIVE จับฉ่าย I ขอซ้อม DEBUT เป็นวีที่จริงใจ 【AquaMarinia】,,,[],
UCgmytgwJVDe74ewiHklGcBA,Minato Hatsuki【JVP】,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2024-02-23T13:01:30+00:00,https://www.youtube.com/watch?v=VriV46XqSQ0,【🔴 Debut : ZENTRION】ในที่สุดก็จะได้เจอกันเเล้วนะครับ,,,[],"{""channel_id"": ""UCgmytgwJVDe74ewiHklGcBA"", ""label"": ""Minato Hatsuki【JVP】"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer"", ""singer""], ""source_urls"": [""https://www.youtube.com/channel/UCgmytgwJVDe74ewiHklGcBA/about""], ""evidence_summary"": ""About explicitly identifies the moon-wolf persona as a gaming and singing VTuber."", ""decision_reason"": ""Direct channel-level performer self-description."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965306+00:00""}"
UCgwH2no530s8Ios2doKELKw,DanDan,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=JdCmCkS77yM,《 Debut PV 》Dante - SECTION-13,,,[],
UChBuxXl8poN1Jz8kZDdsfhw,Selene Ch.【ARP】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-09-06T11:50:17+00:00,https://www.youtube.com/watch?v=vsxeysA9a9U,「LIVE DEBUT」ราชินีแห่งจันทราจะสำแดงฤทธา ณ บัดนี้,,,[],
UChJCeUsXs42TOe1m4LZ_lJg,Cynthia Tepes Ch. [Autumnia],STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-11-11T11:29:08+00:00,https://www.youtube.com/watch?v=JeQv4Fu-u2c,【DEBUT STREAM】Welcome to my manor【Cynthia Tepes | Autumnia】,,,[],
UChZv4NseLfZ98PmCA-gii7A,Grazia Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-11-25T11:55:10+00:00,https://www.youtube.com/watch?v=gll8Qm3yQVI,[🔴Debut ] debut ครั้งแรก กัวๆๆๆ,,,[],
UChgmNRdjJHlFaSm_xGmue9g,Konpe Ch. [Autumnia],STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-12-20T13:03:20+00:00,https://www.youtube.com/watch?v=MPM4ojZkarM,[ Konpe Debut ] คอมเปะเป็นหมานุดคับ,,,[],
UChrGwUGm1puXFhoC0lC7LFQ,Yukino Taifu Ch. ,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2024-11-06T12:30:40+00:00,https://www.youtube.com/watch?v=dRbMn1FVWcY,【LIVE DEBUT】Yukino-Taifu เจ้าหิมะตัวน้อยมาแย้ววค้าบบ❄️,,,[],"{""channel_id"": ""UChrGwUGm1puXFhoC0lC7LFQ"", ""label"": ""Yukino Taifu Ch. "", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UChrGwUGm1puXFhoC0lC7LFQ/about"", ""https://www.youtube.com/watch?v=dRbMn1FVWcY"", ""https://www.youtube.com/watch?v=jcTVYI4zmik"", ""https://www.youtube.com/watch?v=rSgvaxtX1zw""], ""evidence_summary"": ""Owned introduction welcomes viewers as Yukino the snow spirit; two other own game streams retain YukinoTaifu identity, matching profiles and repeated VTuber presentation."", ""decision_reason"": ""Consistent own-persona self-presentation across uploads, rather than a single debut hashtag."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965336+00:00""}"
UChy20fuMn3c_rB2NEZLQecA,Charlotty Ch. ,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-05-28T13:56:36+00:00,https://www.youtube.com/watch?v=GTkkKp9m3R8,【DEBUT STREAM】 อิฮึ อิฮึ อิฮึ  (Vtuber | TH/EN OK!),,,[],
UCiG3hDSyLNx-tani2z03_Zg,AmiLLy,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=-iiEI-brTmo,【DEBUT】 ADSHJADAHJDFGHJLSK (EN),,,[],
UCiHID_2M0x_oEo62Kate2jQ,Zoomdesu,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-07-04T12:00:41+00:00,https://www.youtube.com/watch?v=BVRMHd454sE,[DEBUT STREAM] ในที่สุดเราก็ได้พบกันแล้วนะครับ!! | Zoomdesu,,,[],
UCiVNJohfCMYogqJ4EB6fB1g,Dragooooon Vtuber,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-01-28T12:59:58+00:00,https://www.youtube.com/watch?v=gPhn8ngHljg,『 Live Debut 🔴』มาดูหมากรเดย์กัน! 🔥,,,[],
UCiayPBsTG18EBsORDWmBOXQ,VitaOvO💊,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=3F5Pe37CCvE,[TH/日本語]Vita 1st LIVE Free Talk ทำความรู้จักกับทุกคน (Semi-Debut),,,[],
UCijixp2pBTNrgkF5pDw0wPg,Neris Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-07-06T11:01:21+00:00,https://www.youtube.com/watch?v=z_1cco3lJE0,【🔴DEBUT 】ได้เวลากัดเปลือกไข่ออกมาแล้วครับ【Neris | Chark Project】,,,[],
UCj2sbvVwAQFjHPLZ47RoTOA,Tama OniiSan 【21PM】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-11-07T14:55:25+00:00,https://www.youtube.com/watch?v=S1bQEzeOrLA,[ 🔴DEBUT LIVE] ได้เวลาเปิดร้านแล้ว !! #TamaOniiSan,,,[],
UCj9iuFhj63MZfS8ANBzBd9w,Renia Marinette Ch.【PSM】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-01-27T12:00:21+00:00,https://www.youtube.com/watch?v=KThGgeyVSUI,【🔴LIVE DEBUT】กุ้งดองแซ่บๆ กุ้งดองตัวโตๆ【Renia】,,,[],
UCjGGp-gPhMgxgIKxjShbYtA,Terios Ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2021-02-17T12:30:49+00:00,https://www.youtube.com/watch?v=gedldStKjpE,🔴DEBUT Terios D. l Virtual Demon | การปรากฏกายครั้งแรกของราชาปีศาจ,,,[],
UCjNcr0lsW_G8u6zJjjHlBXw,Veena - OWG,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=SEnCBY_2zXc,[ Debut PV ] Veena Saraswati,,,[],
UCjgiHXaBeeuWfxZpNMCJioQ,Galactic Lunarr,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2023-09-03T12:57:56+00:00,https://www.youtube.com/watch?v=11w1xamEkSM,【🔴DEBUT】L U N A R R   L A N D I N G  🐰🚀🌍,,,[],"{""channel_id"": ""UCjgiHXaBeeuWfxZpNMCJioQ"", ""label"": ""Galactic Lunarr"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCjgiHXaBeeuWfxZpNMCJioQ/about"", ""https://www.youtube.com/watch?v=11w1xamEkSM"", ""https://www.youtube.com/watch?v=CVafvNfDPW4"", ""https://www.youtube.com/watch?v=AfJ7VWL5GgA""], ""evidence_summary"": ""Browser playback at approximately 15:00 of the channel-owned landing stream shows the pink-haired rabbit avatar as the speaking host, with Galactic Lunarr and Lunarr_VT on the overlay. The welcome-room description introduces the alien rabbit persona and links its schedule."", ""decision_reason"": ""Direct animated-persona presentation owned by the matching uploader; not a cover song or profile image inference."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965273+00:00""}"
UCjygfNCaicPNiP8HZyXY08w,Mina Nekogaki / 猫垣ミナ【MSV】,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-01-27T13:00:22+00:00,https://www.youtube.com/watch?v=QvCbk4NTA3w,『 🔴 LIVE DEBUT 』พรี่มีนา มาแล้วค้าบน้อน ๆ 😎【 Mina Nekogaki 】,,,[],
UCk0bJC1-V_BIE-FY8qYrVQA,Bingsujuseyo Ch.,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=BbxPPBau-OM,ถึงเวลาแล้วที่เจ้าหญิงจะออกจากถ้วยมาทักทายผู้คน! bingsujuseyo debut announcement,,,[],
UCk5hcuReSItZee785U4jMDA,Dear_759TH ◤VTP◢,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=z82hHbvMEoA,ꕥ  OFFICIAL PV ꕥ   ┇ Debut - 10/1/2567  ┇✨ .·:*¨Dear_759TH ◤VTP◢¨*:·. 🌻,,,[],
UCkF8r4_wvBnMm2mrdvcxU_g,Sunfish Ch.,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2021-08-17T13:02:25+00:00,https://www.youtube.com/watch?v=Mv-JCUApfxk,【初配信/DEBUT】TH/JP  MOLA MOLIDAE,,,[],"{""channel_id"": ""UCkF8r4_wvBnMm2mrdvcxU_g"", ""label"": ""Sunfish Ch."", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCkF8r4_wvBnMm2mrdvcxU_g/about"", ""https://www.youtube.com/watch?v=0E912brB-V4"", ""https://www.youtube.com/watch?v=MqO6yz34-U4"", ""https://www.youtube.com/watch?v=Y70bB7mLlEs""], ""evidence_summary"": ""An own discussion describes voting on sketches for a future new model. Separate own game/talk streams repeat Sunfish/Mola identity and VTuber presentation."", ""decision_reason"": ""Own model plans plus repeated performer presentation establish virtual activity; not merely discussion of other VTubers."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965323+00:00""}"
UCkNTg_9AatcdDorXO0ijfYQ,Fuyu Kaida,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,REJECTED_AS_IDENTITY_EVENT,not_identity_event,,https://www.youtube.com/watch?v=m6MvfVDqa0A,จากไลฟ์สตรีมเดบิวต์ ได้ชื่อแฟนคลับแล้วนะ#Fuyu #VtuberTH #เดบิวต์ #ชื่อแฟนคลับ,,,[],
UCkU6YBCs4dPsn1FlVzNVqNw,Punquix,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-12-01T12:01:49+00:00,https://www.youtube.com/watch?v=FI3Ah1XMHa0,[🔴Live Debut] มาม่าม้าา คุยคุ๋ยกันเตอะ อูวี้ด 🐧🐙,,,[],
UCkWqUSYGks1CqOcCm-zwfzw,Lalia,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=yv6Vmyq7Ctc,LaLia: Happy First Time - Debut,,,[],
UCkYpaS7iE8B6r8xPBeo4sOg,Pinku no Megami - Virtual7『TH』,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-09-10T12:00:25+00:00,https://www.youtube.com/watch?v=hA_ragAVapM,🦋 [DEBUT] ปุอิ้ง ๆ ความลับของทางการ.. จะถูกเปิดเผยแล้วค่ะ 💖 #VIRTUALZEVEN,,,[],
UCkf9IC_RAo1SSj4BvR7ahOA,Emiliaエミリア🌸🍡 ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2024-03-24T13:00:53+00:00,https://www.youtube.com/watch?v=wTWVFnjPZUI,『 LIVE DEBUT 』คุณลองหันมามองดอกไม้ในมือเอมิหน่อยสิคะ,,,[],
UCknOyz3O0-G6w5SJNAgO7uQ,Mild-R Ch. Lumina-World-End,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-05-22T13:00:42+00:00,https://www.youtube.com/watch?v=kNcWzy66pP0,【Debut】แหม จะให้เค้าจุ๊บตรงไหนดีคะ,,,[],
UClCLRJrlg3F9FOPnUfItZSw,Tatsuki Ch.,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2021-07-03T11:58:06+00:00,https://www.youtube.com/watch?v=j_wHvIWVF8I,【DEBUT STREAM】มาแล้ว!? เจ้ากบน้อยจากต่างดาว!!?,,,[],"{""channel_id"": ""UClCLRJrlg3F9FOPnUfItZSw"", ""label"": ""Tatsuki Ch."", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UClCLRJrlg3F9FOPnUfItZSw/about"", ""https://www.youtube.com/watch?v=wItNeNJBVuY"", ""https://www.youtube.com/watch?v=ZcELq9ZvLU8""], ""evidence_summary"": ""About identifies the alien-frog persona. The uploader-owned VTuber Q&A explicitly introduces Tatsuki, and own streams retain matching Tatsuki profiles."", ""decision_reason"": ""Explicit own virtual self-introduction establishes the uploader as the named performer."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965325+00:00""}"
UClHAmzOCBWpIxaeLoB1C3WQ,HottoMaya,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=RRmHaaTbjuA,Debut Vtuber ที่รอคอยมานานกว่าล้านชาติ {เรื่องจริง},,,[],
UClKKLcJYu3P7VdVVc4H8fUQ,Nicole BLANK,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-02-11T13:59:17+00:00,https://www.youtube.com/watch?v=pnOgt1Q13KI,【VTUBER DEBUT】Halo! กินข้าวกันยัง,,,[],
UClXPm_54oaVwVPKhewoDSQw,SHiA_4a,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,model_change,2022-10-01T13:00:38+00:00,https://www.youtube.com/watch?v=68yyk8-rWHA,[ Re Model & Debut ] รีโมเดล!!! แต่จะว่าไป ก็ยังไม่เคยเดบิ้ว ก็รวมเดบิ้วไปด้วยเลยก็ละกัน!!!,,,[],
UClsYXk5BW7YOdB9mnGzikyQ,Celestier Rolannda [crrda.ch],STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-04-17T11:33:40+00:00,https://www.youtube.com/watch?v=mjrG8EKm9Mw,[DEBUT LIVE] ในที่สุดเราก็ได้เจอกันแล้วนะ ♥,,,[],
UCmAObfjMAwE-nqr9D0ISAFw,Fufu15 Ch. 〖ST〗,STRICT_VIRTUAL,PUBLIC_CHANNEL_RESOLUTION_V1,True,SUPPORTED,identity_start,2022-05-02T13:00:08+00:00,https://www.youtube.com/watch?v=7cHyM3b9VSg,│Live Debut │ สิงโตสาวสุดเหล่ท่อ สักหมัดปะละ (‵▽′),,,[],"{""channel_id"": ""UCmAObfjMAwE-nqr9D0ISAFw"", ""label"": ""Fufu15 Ch. 〖ST〗"", ""old_status"": ""PROVISIONAL_VIRTUAL"", ""new_status"": ""STRICT_VIRTUAL"", ""entity_type"": ""virtual_creator"", ""presentation_format"": ""unknown"", ""roles"": [""performer""], ""source_urls"": [""https://www.youtube.com/channel/UCmAObfjMAwE-nqr9D0ISAFw/about"", ""https://www.youtube.com/watch?v=7cHyM3b9VSg"", ""https://www.youtube.com/watch?v=7AEttj1OVGM"", ""https://www.youtube.com/watch?v=IcpNtxyyrww""], ""evidence_summary"": ""About introduces Fufu as a blue lion. Own debut lists FuFu15 with this exact channel ID separately from the group account and other members. Two later own streams consistently present Fufu with VTuber tags."", ""decision_reason"": ""Exact uploader/member mapping and repeated own-persona presentation identify an individual, not a shared project account."", ""conflict_flag"": false, ""reviewer"": ""Codex public channel evidence review"", ""reviewed_at"": ""2026-09-19T10:36:30.965270+00:00""}"
UCmN7K6QnC46aah-_69EGksw,Lawrenze l Blessing,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,VERIFIED,identity_start,2021-10-13T11:59:52+00:00,https://www.youtube.com/watch?v=Xh7fo9EKTcU,『Law – The janitor First Live Debut 』,,,[],
UCmTbPJp-N5R1KFvMO51giCg,SKarenNin,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=nuW-_bu0NdQ,[Live Debut] ทำความรู้จักกับผีของคุณ,,,[],
UCmU2ZpoUQNii8DSKuWR3qLQ,KoSaru_Ch,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2022-04-24T12:59:20+00:00,https://www.youtube.com/watch?v=aqT-FWFN0EY,[Live Debut] เรามาทำความรู้จักลิงน้อยกันดีกว่า,,,[],
UCmWdh_wjFaSdX7sZUWGNuDQ,Fallyn『VTG』,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2024-06-14T11:59:01+00:00,https://www.youtube.com/watch?v=EM37r0-g6so,『 DEBUT STREAM 』ปอบผีฟ้าที่ไม่ใช่ผีมาเจอกับทุกคนแล้วค้าบ Fallyn 🤌🏻『VTG』 #VTGวีผีไทย #VTG13TH,,,[],
UCmg0gZHGn-zuq1JnYPB_EjQ,TEENIE | WISLIVE,HOLD_NEEDS_CHANNEL_REVIEW,NO_AFFIRMATIVE_CHANNEL_LEVEL_VIRTUAL_EVIDENCE_IN_CURRENT_REVIEW,False,AMBIGUOUS,unknown,,https://www.youtube.com/watch?v=cWK8OFCXfnE,น่ารักก็พอแล้วไง!! | TEENIE DEBUT,,,[],
UCmmq-jL8gjo_J-KHYIXcLMQ,【123DP】 Ting Ting ch.,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2021-07-08T13:04:53+00:00,https://www.youtube.com/watch?v=cg9iJQOYjaM,🐾【DEBUT】ตื่นเต้นจังเล้ย !!! [TingTing]🎋,,,[],
UCmrINu03JIZLU04794Ril2w,C1EL ,STRICT_VIRTUAL,IDENTITY_EVENT_WITH_EXPLICIT_VIRTUAL_SIGNAL,True,SUPPORTED,identity_start,2023-12-23T13:54:59+00:00,https://www.youtube.com/watch?v=jlK-NZgC48g,『🧡LIVE DEBUT 』CIEL THE TANUKI  |  พวกพี่ที่มาดูอะ จองโต๊ะกันยาง,,,[],
